#{"t_start": 1595900860.7994876, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
717,370,66218.784968,767,1,1,1,0,data/map1.bmp
799,304,66221.619276,799,1,1,1,0,data/map2.bmp
825.5,320,66225.120581,827,4,0,1,0,data/map1.bmp
1032.0,502,66230.034364,1141,4,2,1,0,data/map1.bmp
696,477,66234.595072,746,1,1,1,0,data/map1.bmp
614.5,830,66243.957526,675,4,0,1,0,data/map1.bmp
187.5,331,66247.100974,338,4,1,0,0,data/map1.bmp
96.5,284,66249.850492,247,4,2,0,0,data/map2.bmp
694.5,543,66255.413372,751,2,1,1,0,data/map2.bmp
236.5,356,66259.09929,388,4,1,0,0,data/map1.bmp
235.5,326,66262.403073,386,2,2,0,0,data/map1.bmp
815.5,366,66265.941499,868,2,2,1,0,data/map1.bmp
198.0,461,66270.812202,359,4,1,0,0,data/map2.bmp
620.0,629,66277.035605,734,4,2,1,0,data/map2.bmp
-55.0,100,66278.104258,96,4,1,0,0,data/map1.bmp
697.0,559,66283.388319,698,1,1,1,0,data/map2.bmp
609.0,468,66287.6899,716,1,1,1,0,data/map2.bmp
682.0,384,66291.421167,783,4,2,1,0,data/map2.bmp
725.0,418,66295.539943,776,2,1,1,0,data/map2.bmp
136.5,443,66299.921818,309,4,2,0,0,data/map2.bmp
826,328,66302.940079,826,1,1,1,0,data/map1.bmp
769.5,337,66306.068766,824,4,0,1,0,data/map1.bmp
866.0,353,66309.63098,921,2,2,1,0,data/map1.bmp
674.5,440,66313.54388,753,1,1,1,0,data/map1.bmp
908.0,402,66318.002659,911,4,2,1,0,data/map1.bmp
678.0,557,66323.893526,730,4,0,1,0,data/map1.bmp
-77.0,129,66325.312716,90,4,1,0,0,data/map2.bmp
781.5,299,66328.091529,782,1,1,1,0,data/map1.bmp
769.0,361,66331.714192,837,4,2,1,0,data/map2.bmp
715,381,66335.339271,765,1,1,1,0,data/map1.bmp
103.0,368,66339.140484,254,4,2,0,0,data/map2.bmp
136.5,301,66342.241696,288,4,1,0,0,data/map1.bmp
767.5,389,66346.216575,832,4,1,1,0,data/map2.bmp
712.5,469,66351.011479,766,4,1,1,0,data/map2.bmp
767.5,362,66354.65021,769,4,0,1,0,data/map1.bmp
775.5,320,66357.623897,877,2,2,1,0,data/map1.bmp
425.0,257,66360.226367,576,4,2,0,0,data/map1.bmp
571.5,470,66365.104575,715,4,1,1,0,data/map2.bmp
717.0,440,66369.052004,721,1,1,1,0,data/map2.bmp
157.0,600,66374.873834,309,4,0,0,0,data/map2.bmp
767,371,66378.646597,767,4,0,1,0,data/map1.bmp
676.5,414,66382.521358,727,4,0,1,0,data/map2.bmp
161.0,377,66386.555017,336,2,2,0,0,data/map1.bmp
48.0,284,66389.342703,200,4,0,0,0,data/map2.bmp
661.0,474,66393.712856,765,2,1,1,0,data/map2.bmp
829.5,308,66396.640692,830,1,1,1,0,data/map1.bmp
821.0,339,66400.028596,924,2,2,1,0,data/map1.bmp
664.5,407,66404.183268,728,2,1,1,0,data/map2.bmp
251.0,269,66406.908077,402,4,2,0,0,data/map2.bmp
88.5,332,66410.472417,258,4,1,0,0,data/map2.bmp
7,160,66411.989038,157,2,2,0,0,data/map1.bmp
779.0,303,66415.300543,781,4,0,1,0,data/map1.bmp
23.0,246,66417.685961,175,4,0,0,0,data/map2.bmp
753.5,274,66420.264965,755,1,1,1,0,data/map2.bmp
806.5,263,66422.944077,807,4,2,1,0,data/map2.bmp
284.0,257,66425.602,452,4,2,0,0,data/map1.bmp
703.0,430,66429.868821,755,4,0,1,0,data/map1.bmp
248.5,269,66432.438185,402,4,2,0,0,data/map2.bmp
920.5,344,66436.11944,973,2,2,1,0,data/map1.bmp
788,269,66438.712309,788,1,1,1,0,data/map1.bmp
737.5,497,66443.884054,742,4,0,1,0,data/map1.bmp
702.0,283,66446.713569,753,4,0,1,0,data/map2.bmp
982,298,66449.656858,982,4,1,1,0,data/map1.bmp
783,294,66452.833421,783,1,1,1,0,data/map1.bmp
369.0,281,66455.526176,524,4,2,0,0,data/map1.bmp
781.5,369,66459.302012,886,4,2,1,0,data/map2.bmp
734.5,371,66463.030253,785,4,0,1,0,data/map2.bmp
708.0,411,66467.11723,759,1,1,1,0,data/map1.bmp
662.5,468,66471.698794,766,4,1,1,0,data/map2.bmp
777,320,66474.568781,777,1,1,1,0,data/map1.bmp
691,341,66478.022242,791,1,1,1,0,data/map2.bmp
683.0,377,66481.664358,734,1,1,1,0,data/map2.bmp
285.5,442,66486.23972,441,4,0,0,0,data/map1.bmp
132,296,66489.251406,282,4,1,0,0,data/map1.bmp
801.5,287,66492.420466,802,4,0,1,0,data/map2.bmp
736.0,362,66495.85343,737,4,1,1,0,data/map2.bmp
1000.5,452,66500.443941,1101,4,2,1,0,data/map1.bmp
751.5,286,66502.960055,752,1,1,1,0,data/map2.bmp
617,462,66507.668639,717,4,0,1,0,data/map2.bmp
796.5,310,66510.564068,797,1,1,1,0,data/map2.bmp
130.0,200,66512.784763,281,4,2,0,0,data/map2.bmp
713.5,367,66516.621187,818,4,1,1,0,data/map1.bmp
52.5,414,66520.659631,203,4,2,0,0,data/map2.bmp
386.0,203,66522.904831,540,4,2,0,0,data/map1.bmp
289.0,299,66525.811172,440,2,2,0,0,data/map1.bmp
900.5,451,66530.323533,1001,4,2,1,0,data/map1.bmp
676.0,405,66534.591089,778,4,1,1,0,data/map2.bmp
191,415,66538.733257,341,2,2,0,0,data/map1.bmp
773.5,332,66541.823517,775,1,1,1,0,data/map1.bmp
322.5,310,66545.126953,475,4,2,0,0,data/map1.bmp
700.0,674,66551.44755,807,2,2,1,0,data/map1.bmp
674.5,414,66555.568388,727,4,0,1,0,data/map2.bmp
913.0,601,66561.530075,971,2,2,1,0,data/map1.bmp
61.5,216,66563.933159,224,4,2,0,0,data/map2.bmp
138.5,345,66567.008532,291,4,2,0,0,data/map2.bmp
782,299,66570.081357,782,1,1,1,0,data/map1.bmp
930.5,534,66574.884845,985,2,2,1,0,data/map1.bmp
654.5,272,66577.610149,755,4,1,1,0,data/map2.bmp
270.5,289,66580.327281,422,4,2,0,0,data/map1.bmp
771.0,338,66583.825998,774,4,0,1,0,data/map1.bmp
137.5,205,66585.942019,288,4,2,0,0,data/map2.bmp
741.5,581,66591.20401,743,1,1,1,0,data/map2.bmp
146.5,351,66595.062336,303,4,2,0,0,data/map2.bmp
755.5,269,66597.611339,806,2,1,1,0,data/map2.bmp
200.5,556,66603.307381,430,4,2,0,0,data/map1.bmp
718.0,454,66607.940055,769,1,1,1,0,data/map2.bmp
685.0,423,66612.274953,757,4,1,1,0,data/map1.bmp
776.5,372,66616.303236,835,4,0,1,0,data/map2.bmp
810.0,624,66623.027405,867,4,0,1,0,data/map1.bmp
714.0,550,66628.335435,849,4,1,1,0,data/map2.bmp
128.5,104,66629.548819,280,4,2,0,0,data/map1.bmp
-87.5,680,66635.982296,225,2,1,0,0,data/map2.bmp
370.0,413,66640.590384,533,4,2,0,0,data/map1.bmp
741.5,308,66643.492769,748,1,1,1,0,data/map2.bmp
678.5,368,66647.035742,786,4,0,1,0,data/map2.bmp
799.5,280,66649.471734,803,2,1,1,0,data/map2.bmp
190.5,719,66656.982109,388,4,0,0,0,data/map1.bmp
418.5,236,66659.118083,569,4,2,0,0,data/map1.bmp
50.5,267,66662.068811,201,4,1,0,0,data/map2.bmp
134.5,415,66666.260171,288,4,1,0,0,data/map1.bmp
677.5,560,66671.437161,779,4,0,1,0,data/map1.bmp
785.0,310,66674.64568,797,2,1,1,0,data/map2.bmp
46.0,443,66678.850877,198,2,1,0,0,data/map2.bmp
926.5,485,66683.788056,1012,4,0,1,0,data/map2.bmp
82.0,323,66686.730623,255,2,1,0,0,data/map2.bmp
438.0,586,66692.907193,591,4,2,0,0,data/map1.bmp
737.5,335,66696.198814,792,2,1,1,0,data/map2.bmp
186.0,388,66700.023438,341,4,1,0,0,data/map1.bmp
827,324,66703.016235,827,1,1,1,0,data/map1.bmp
727.5,354,66706.383077,789,2,1,1,0,data/map2.bmp
69.5,582,66711.937589,309,2,1,0,0,data/map2.bmp
78.0,279,66714.95922,240,4,1,0,0,data/map2.bmp
623.0,421,66719.049894,725,4,2,1,0,data/map2.bmp
844.0,318,66722.0776,846,4,2,1,0,data/map2.bmp
869.5,325,66725.557985,976,2,2,1,0,data/map1.bmp
878.5,523,66730.824075,887,2,2,1,0,data/map1.bmp
752.5,410,66734.842992,759,1,1,1,0,data/map1.bmp
53.0,342,66738.25058,207,2,1,0,0,data/map2.bmp
793,334,66741.237417,793,2,1,1,0,data/map2.bmp
792,745,66748.225918,792,1,1,1,0,data/map1.bmp
790.0,323,66751.521528,795,4,0,1,0,data/map2.bmp
653.0,439,66755.787354,754,4,0,1,0,data/map1.bmp
660.5,489,66760.446956,762,2,1,1,0,data/map2.bmp
715,383,66764.147825,765,1,1,1,0,data/map1.bmp
612.0,478,66768.990067,714,2,1,1,0,data/map2.bmp
718.5,360,66772.577289,769,1,1,1,0,data/map1.bmp
787.5,516,66777.68545,888,2,2,1,0,data/map1.bmp
88.0,381,66781.425771,242,4,1,0,0,data/map2.bmp
789.5,342,66784.475501,791,1,1,1,0,data/map2.bmp
99.5,251,66786.957609,250,4,2,0,0,data/map2.bmp
114.5,191,66789.095563,268,4,1,0,0,data/map1.bmp
755.0,420,66793.267709,857,4,1,1,0,data/map1.bmp
105.5,482,66798.188359,285,4,0,0,0,data/map1.bmp
801.5,287,66800.862717,802,2,1,1,0,data/map2.bmp
334.5,359,66804.6886,491,4,2,0,0,data/map1.bmp
152.0,357,66808.374498,305,4,1,0,0,data/map2.bmp
831.5,292,66811.211004,833,1,1,1,0,data/map1.bmp
913.0,384,66814.963838,965,2,2,1,0,data/map1.bmp
87.0,409,66818.851121,255,4,0,0,0,data/map2.bmp
782.5,325,66822.189333,844,4,2,1,0,data/map2.bmp
753.5,655,66828.575089,860,2,2,1,0,data/map1.bmp
764.5,382,66832.104457,865,2,2,1,0,data/map1.bmp
791.0,495,66837.004006,842,2,2,1,0,data/map1.bmp
742.5,393,66840.964278,863,2,2,1,0,data/map1.bmp
878.5,481,66845.741384,995,2,2,1,0,data/map1.bmp
196.0,262,66848.7667,349,4,1,0,0,data/map2.bmp
335.0,310,66851.819897,489,2,2,0,0,data/map1.bmp
148.5,426,66855.694261,309,4,2,0,0,data/map2.bmp
769.5,414,66859.771313,777,4,0,1,0,data/map2.bmp
798.5,290,66862.68825,801,1,1,1,0,data/map2.bmp
743.5,488,66867.598648,794,4,0,1,0,data/map1.bmp
699.5,534,66872.561366,753,2,1,1,0,data/map2.bmp
687.5,608,66877.717366,688,1,1,1,0,data/map2.bmp
785.0,339,66881.071743,792,1,1,1,0,data/map2.bmp
827.0,313,66884.412212,879,4,1,1,0,data/map1.bmp
235.0,506,66889.244531,390,2,2,0,0,data/map1.bmp
432.0,343,66892.524227,590,4,1,0,0,data/map1.bmp
86.0,230,66894.84944,238,4,2,0,0,data/map2.bmp
673.0,332,66898.397655,775,4,0,1,0,data/map1.bmp
749.0,296,66901.248171,800,1,1,1,0,data/map2.bmp
186.0,567,66906.612665,341,4,0,0,0,data/map1.bmp
644.5,773,66913.528106,655,1,1,1,0,data/map2.bmp
778.5,404,66917.303603,779,1,1,1,0,data/map2.bmp
814.0,381,66921.357824,915,4,1,1,0,data/map1.bmp
783.0,287,66923.927721,834,1,1,1,0,data/map1.bmp
689.5,327,66926.646128,744,1,1,1,0,data/map2.bmp
225.5,496,66931.633301,389,4,1,0,0,data/map1.bmp
892.5,477,66936.425394,996,4,1,1,0,data/map1.bmp
725.5,398,66940.493995,780,4,1,1,0,data/map2.bmp
719.5,356,66943.884527,738,2,1,1,0,data/map2.bmp
513.5,671,66950.22611,675,1,1,1,0,data/map2.bmp
284.5,496,66955.108581,438,4,1,0,0,data/map1.bmp
678.5,368,66958.854817,736,4,0,1,0,data/map2.bmp
693.5,328,66961.807509,744,4,1,1,0,data/map2.bmp
781.0,302,66965.033741,799,1,1,1,0,data/map2.bmp
727.0,317,66968.142774,778,4,0,1,0,data/map1.bmp
809.0,406,66972.206398,860,2,2,1,0,data/map1.bmp
520.5,936,66981.860803,622,4,0,1,0,data/map2.bmp
721.5,411,66985.949032,727,1,1,1,0,data/map2.bmp
816.0,458,66990.191713,868,4,1,1,0,data/map2.bmp
600.5,1341,67002.576928,623,1,1,1,0,data/map1.bmp
742.5,307,67005.605351,848,4,0,1,0,data/map2.bmp
53.5,376,67009.377643,205,4,1,0,0,data/map2.bmp
258.0,466,67014.259376,459,4,1,0,0,data/map2.bmp
339.5,569,67019.765941,491,2,2,0,0,data/map1.bmp
767.0,365,67023.438444,818,4,1,1,0,data/map1.bmp
775.0,328,67026.958261,826,4,1,1,0,data/map1.bmp
744.0,409,67030.650635,760,1,1,1,0,data/map1.bmp
348.5,219,67033.029832,502,4,2,0,0,data/map1.bmp
138.5,325,67036.183109,290,4,0,0,0,data/map1.bmp
682.5,382,67039.835475,733,2,1,1,0,data/map2.bmp
1050.5,431,67044.368246,1155,4,2,1,0,data/map1.bmp
794.5,324,67047.328858,845,4,1,1,0,data/map2.bmp
742.0,331,67050.681359,743,2,1,1,0,data/map2.bmp
192.5,261,67053.302698,346,4,1,0,0,data/map2.bmp
767.0,434,67057.616232,823,4,0,1,0,data/map2.bmp
600,548,67063.108006,700,4,0,1,0,data/map2.bmp
686,275,67066.291741,786,4,0,1,0,data/map1.bmp
225.5,236,67068.308938,379,4,2,0,0,data/map2.bmp
659.5,478,67073.064718,714,4,0,1,0,data/map2.bmp
792.5,565,67078.802376,796,4,0,1,0,data/map2.bmp
-211.0,921,67087.305952,202,1,1,0,0,data/map2.bmp
306.5,475,67091.77685,459,4,2,0,0,data/map2.bmp
145.0,387,67095.720766,298,4,2,0,0,data/map2.bmp
668.5,441,67100.357916,721,4,0,1,0,data/map2.bmp
215.0,282,67103.218323,371,2,2,0,0,data/map1.bmp
626.5,793,67110.818663,683,4,0,1,0,data/map1.bmp
579.5,588,67116.36087,692,2,1,1,0,data/map2.bmp
299.5,200,67118.298932,450,4,2,0,0,data/map1.bmp
622.0,630,67124.328795,683,2,1,1,0,data/map2.bmp
684.5,371,67127.863279,735,2,1,1,0,data/map2.bmp
784.5,441,67132.602815,853,4,0,1,0,data/map1.bmp
834,288,67135.507555,834,4,0,1,0,data/map1.bmp
89.0,269,67138.205082,242,4,0,0,0,data/map2.bmp
769.5,358,67142.03484,820,4,0,1,0,data/map1.bmp
761.0,475,67146.901187,764,4,0,1,0,data/map2.bmp
386.5,418,67150.879137,537,4,2,0,0,data/map1.bmp
318.5,337,67154.3614,485,4,2,0,0,data/map1.bmp
55.0,499,67158.94374,207,4,0,0,0,data/map2.bmp
885.0,276,67162.103427,886,4,0,1,0,data/map1.bmp
605.5,474,67166.335146,715,2,1,1,0,data/map2.bmp
281.5,349,67169.708931,432,2,2,0,0,data/map1.bmp
189.0,425,67173.829929,340,4,1,0,0,data/map1.bmp
774.0,387,67177.720707,882,2,1,1,0,data/map2.bmp
780.0,383,67181.321282,783,1,1,1,0,data/map2.bmp
719.0,347,67185.017012,822,4,0,1,0,data/map1.bmp
715.0,420,67189.026546,825,4,1,1,0,data/map2.bmp
272.5,345,67192.62899,428,4,2,0,0,data/map1.bmp
286.0,547,67197.699731,441,2,2,0,0,data/map1.bmp
701.0,445,67202.338932,802,4,1,1,0,data/map1.bmp
683.5,353,67205.908786,739,2,1,1,0,data/map2.bmp
135.0,259,67208.652033,287,4,1,0,0,data/map2.bmp
709.0,363,67212.003353,819,4,0,1,0,data/map1.bmp
107,380,67215.756293,257,4,2,0,0,data/map2.bmp
329.0,305,67218.974104,483,4,2,0,0,data/map1.bmp
804.5,271,67221.456889,805,1,1,1,0,data/map2.bmp
582.5,601,67227.211186,689,1,1,1,0,data/map2.bmp
970.0,353,67230.550478,1071,4,2,1,0,data/map1.bmp
262.5,374,67234.287229,436,2,2,0,0,data/map1.bmp
972.0,343,67237.911678,1023,4,2,1,0,data/map1.bmp
710.0,402,67242.023902,811,4,1,1,0,data/map1.bmp
761.0,453,67246.692945,819,2,1,1,0,data/map2.bmp
764.0,630,67252.541571,765,1,1,1,0,data/map1.bmp
288,349,67255.767144,438,4,2,0,0,data/map1.bmp
828,318,67259.028292,878,2,2,1,0,data/map1.bmp
724.5,579,67264.290488,726,1,1,1,0,data/map1.bmp
963.0,385,67268.327397,964,4,2,1,0,data/map1.bmp
140.5,342,67271.878425,301,4,1,0,0,data/map2.bmp
858.5,414,67275.999175,859,2,2,1,0,data/map1.bmp
88.5,394,67279.935549,241,4,0,0,0,data/map1.bmp
147.5,299,67283.196078,305,4,1,0,0,data/map2.bmp
691.0,410,67287.033231,759,1,1,1,0,data/map1.bmp
637.5,953,67296.143151,701,4,0,1,0,data/map1.bmp
738.0,507,67301.399163,808,4,0,1,0,data/map2.bmp
722.5,369,67305.204929,786,2,1,1,0,data/map2.bmp
134.5,585,67311.349041,291,4,0,0,0,data/map1.bmp
638.0,666,67317.489919,776,1,1,1,0,data/map2.bmp
-42.5,133,67318.918175,116,4,2,0,0,data/map2.bmp
757.0,388,67322.836016,864,4,1,1,0,data/map1.bmp
767.5,347,67326.186514,772,1,1,1,0,data/map1.bmp
663.5,586,67331.478326,724,1,1,1,0,data/map1.bmp
681.0,489,67336.1922,794,1,1,1,0,data/map1.bmp
93.0,668,67342.364139,259,2,1,0,0,data/map2.bmp
300.0,478,67347.40028,470,2,2,0,0,data/map1.bmp
12.5,455,67352.326948,252,4,0,0,0,data/map2.bmp
252.5,214,67354.461189,415,4,2,0,0,data/map1.bmp
111.5,330,67357.995567,278,4,1,0,0,data/map1.bmp
75.0,1551,67372.353082,340,1,1,0,0,data/map1.bmp
809.5,385,67376.247907,864,2,2,1,0,data/map1.bmp
794.0,443,67380.38431,853,2,2,1,0,data/map1.bmp
863.0,367,67384.104302,968,2,2,1,0,data/map1.bmp
378.5,362,67387.8847,533,2,2,0,0,data/map1.bmp
141.0,337,67391.446035,302,4,1,0,0,data/map2.bmp
432.5,349,67394.918205,583,4,2,0,0,data/map1.bmp
742,336,67398.198619,742,1,1,1,0,data/map2.bmp
269.0,2582,67421.291281,343,1,1,1,0,data/map2.bmp
172.5,309,67424.620843,328,4,1,0,0,data/map1.bmp
614.5,873,67432.608369,635,1,1,1,0,data/map2.bmp
297.5,279,67435.669801,457,4,2,0,0,data/map1.bmp
617.0,619,67441.434106,736,2,1,1,0,data/map2.bmp
59.5,1482,67456.244198,239,4,0,0,0,data/map1.bmp
784.5,539,67461.373223,802,2,1,1,0,data/map2.bmp
841.0,424,67465.826721,875,4,0,1,0,data/map2.bmp
766.5,367,67469.002452,768,1,1,1,0,data/map1.bmp
980.5,366,67472.677321,1036,4,2,1,0,data/map2.bmp
935.0,597,67478.687106,972,2,2,1,0,data/map1.bmp
162.0,387,67482.582805,352,4,2,0,0,data/map2.bmp
183.0,436,67486.889474,340,4,0,0,0,data/map1.bmp
815.0,365,67490.559672,868,2,2,1,0,data/map1.bmp
78.0,403,67494.653539,241,4,0,0,0,data/map1.bmp
87.5,347,67498.102823,257,4,2,0,0,data/map2.bmp
787.5,420,67502.059047,807,1,1,1,0,data/map1.bmp
81.5,398,67506.282876,237,4,1,0,0,data/map1.bmp
98.5,503,67511.054329,257,4,1,0,0,data/map2.bmp
805.0,404,67515.426123,811,4,0,1,0,data/map1.bmp
264.0,330,67518.590778,426,4,1,0,0,data/map1.bmp
486.5,957,67527.786567,618,4,0,1,0,data/map2.bmp
138.0,313,67530.871411,296,4,1,0,0,data/map1.bmp
874.5,329,67534.222506,926,2,2,1,0,data/map1.bmp
338.5,256,67536.829501,498,4,2,0,0,data/map1.bmp
709.5,454,67541.081016,719,4,0,1,0,data/map2.bmp
717.5,820,67549.369864,827,4,1,1,0,data/map1.bmp
236.5,330,67552.667204,387,2,2,0,0,data/map1.bmp
219.5,211,67554.929027,374,4,2,0,0,data/map2.bmp
134.5,905,67563.928541,291,4,0,0,0,data/map1.bmp
626.5,635,67569.912793,682,4,0,1,0,data/map2.bmp
192.5,98,67571.014598,347,4,2,0,0,data/map1.bmp
673.5,479,67575.531926,746,4,0,1,0,data/map1.bmp
65.0,906,67584.835603,234,4,0,0,0,data/map1.bmp
658.5,696,67591.403431,720,2,1,1,0,data/map2.bmp
69.5,860,67599.983421,233,4,0,0,0,data/map1.bmp
146.0,217,67601.855005,297,4,0,0,0,data/map1.bmp
685.5,456,67606.264775,750,1,1,1,0,data/map1.bmp
149.0,318,67609.126411,303,4,1,0,0,data/map2.bmp
730.5,300,67612.359112,781,4,0,1,0,data/map1.bmp
1026.5,320,67615.280044,1027,2,2,1,0,data/map1.bmp
658.0,431,67619.497839,723,4,0,1,0,data/map2.bmp
283.0,311,67622.417701,434,4,2,0,0,data/map1.bmp
186.5,578,67627.95782,341,2,2,0,0,data/map1.bmp
196.5,279,67631.093739,350,4,1,0,0,data/map2.bmp
867.0,367,67634.692164,868,2,2,1,0,data/map1.bmp
743.0,327,67637.691755,744,4,0,1,0,data/map2.bmp
695.5,398,67641.665545,812,4,1,1,0,data/map1.bmp
134.5,469,67646.495715,290,4,1,0,0,data/map1.bmp
156.0,555,67651.769317,309,4,2,0,0,data/map2.bmp
718.0,837,67659.655106,724,1,1,1,0,data/map1.bmp
94.5,494,67664.622894,254,4,0,0,0,data/map2.bmp
464.0,490,67669.22886,641,4,2,0,0,data/map1.bmp
206.0,340,67672.68011,358,4,2,0,0,data/map2.bmp
732.5,378,67676.255478,734,1,1,1,0,data/map2.bmp
641.5,788,67684.180315,702,4,0,1,0,data/map2.bmp
895.5,467,67688.75062,948,2,2,1,0,data/map1.bmp
760.0,404,67692.51612,861,2,2,1,0,data/map1.bmp
692.0,327,67695.975386,744,4,0,1,0,data/map2.bmp
565.0,770,67703.422913,705,4,0,1,0,data/map2.bmp
147.5,275,67705.929262,302,4,2,0,0,data/map2.bmp
773.0,398,67709.564259,780,1,1,1,0,data/map2.bmp
731.0,351,67712.895944,789,2,1,1,0,data/map2.bmp
737,770,67720.120022,787,2,2,1,0,data/map1.bmp
737,614,67725.59098,787,2,1,1,0,data/map2.bmp
922,347,67729.044467,972,2,2,1,0,data/map1.bmp
726.5,816,67737.062738,728,4,1,1,0,data/map1.bmp
873,342,67740.618138,873,4,0,1,0,data/map1.bmp
57.0,963,67750.092961,209,1,1,0,0,data/map2.bmp
699.0,299,67753.054911,800,4,1,1,0,data/map2.bmp
69.0,301,67756.020003,244,4,1,0,0,data/map2.bmp
54.5,438,67760.517251,209,4,1,0,0,data/map2.bmp
181.0,601,67766.093531,338,4,1,0,0,data/map1.bmp
315.5,309,67769.420789,469,4,2,0,0,data/map1.bmp
124.0,203,67771.300273,277,4,1,0,0,data/map1.bmp
698.0,485,67776.135095,712,1,1,1,0,data/map2.bmp
53.5,1203,67788.02651,209,4,0,0,0,data/map2.bmp
906,266,67790.815428,906,4,2,1,0,data/map2.bmp
130.5,286,67793.521635,283,4,1,0,0,data/map1.bmp
782.0,621,67799.659028,835,4,0,1,0,data/map2.bmp
435.0,1605,67815.119257,538,4,0,1,0,data/map2.bmp
691.0,580,67820.752808,743,4,0,1,0,data/map2.bmp
94.0,306,67823.726841,249,4,2,0,0,data/map2.bmp
721.0,437,67828.252601,722,1,1,1,0,data/map2.bmp
101,241,67830.768587,251,4,2,0,0,data/map2.bmp
749.5,444,67835.168632,853,2,2,1,0,data/map1.bmp
739.5,509,67840.234931,790,1,1,1,0,data/map1.bmp
794.0,481,67844.922518,895,2,2,1,0,data/map1.bmp
944.5,470,67849.252112,997,4,2,1,0,data/map1.bmp
733.0,370,67853.019089,835,4,2,1,0,data/map2.bmp
789.5,456,67857.755657,850,4,0,1,0,data/map1.bmp
696.0,623,67863.94048,767,4,0,1,0,data/map1.bmp
727.0,299,67866.609941,782,1,1,1,0,data/map1.bmp
508.0,230,67869.116038,659,4,2,0,0,data/map1.bmp
767.5,365,67872.769679,868,2,2,1,0,data/map1.bmp
517.0,1433,67886.155583,573,2,1,1,0,data/map2.bmp
562.5,731,67893.276394,663,2,1,1,0,data/map2.bmp
673.5,589,67898.800435,724,1,1,1,0,data/map1.bmp
368.5,268,67901.471736,521,4,2,0,0,data/map1.bmp
815.5,461,67906.099754,817,4,1,1,0,data/map2.bmp
751.5,285,67908.721778,752,1,1,1,0,data/map2.bmp
97.5,247,67911.360666,249,4,1,0,0,data/map2.bmp
661.5,637,67917.511836,764,4,1,1,0,data/map1.bmp
252.0,2999,67945.262386,259,1,1,0,0,data/map2.bmp
317.0,321,67948.489014,480,4,2,0,0,data/map1.bmp
746.5,447,67953.158473,802,4,0,1,0,data/map1.bmp
179.5,454,67957.562464,339,4,1,0,0,data/map1.bmp
745.5,315,67960.971846,796,4,1,1,0,data/map2.bmp
753,280,67963.627436,753,1,1,1,0,data/map2.bmp
697.5,309,67966.720473,798,4,2,1,0,data/map2.bmp
185.0,417,67970.725276,338,4,1,0,0,data/map1.bmp
631.5,619,67976.701439,736,2,1,1,0,data/map2.bmp
730.5,304,67980.084445,781,4,1,1,0,data/map1.bmp
853.0,268,67982.552312,856,2,1,1,0,data/map2.bmp
800,296,67985.392281,800,2,1,1,0,data/map2.bmp
103.0,442,67989.609731,254,4,1,0,0,data/map2.bmp
786,279,67992.55176,786,1,1,1,0,data/map1.bmp
210.0,2967,68019.928065,216,1,1,1,0,data/map2.bmp
677.0,649,68025.936215,680,2,1,1,0,data/map2.bmp
742.5,325,68028.845988,794,2,1,1,0,data/map2.bmp
865.0,379,68032.626006,916,4,1,1,0,data/map1.bmp
761,400,68036.875436,811,4,1,1,0,data/map1.bmp
757.5,255,68039.396366,758,2,1,1,0,data/map2.bmp
104.5,380,68042.648964,255,4,2,0,0,data/map2.bmp
738.5,347,68046.229989,790,1,1,1,0,data/map2.bmp
101,334,68049.726759,251,4,1,0,0,data/map2.bmp
650.5,425,68053.808889,756,4,0,1,0,data/map1.bmp
57.5,395,68057.767918,209,4,2,0,0,data/map2.bmp
768.5,308,68061.031485,780,1,1,1,0,data/map1.bmp
102.5,324,68064.008493,255,4,2,0,0,data/map2.bmp
284.5,719,68071.30584,435,4,2,0,0,data/map1.bmp
879.5,280,68074.138498,885,4,0,1,0,data/map1.bmp
735,373,68077.713289,785,2,1,1,0,data/map2.bmp
633,880,68086.435653,633,4,0,1,0,data/map2.bmp
804,276,68088.991597,804,1,1,1,0,data/map2.bmp
654,775,68095.938485,654,1,1,1,0,data/map2.bmp
155.5,303,68098.876942,306,4,2,0,0,data/map2.bmp
117.5,275,68101.610374,268,4,1,0,0,data/map1.bmp
707.0,498,68106.581611,760,4,2,1,0,data/map2.bmp
335.0,320,68109.999782,487,4,2,0,0,data/map1.bmp
668.5,436,68114.101905,722,4,0,1,0,data/map2.bmp
710.5,403,68117.969571,811,4,0,1,0,data/map1.bmp
252.5,2999,68145.337888,259,1,1,0,0,data/map2.bmp
629.0,379,68149.097201,734,4,0,1,0,data/map2.bmp
641.5,622,68155.764762,817,4,1,1,0,data/map1.bmp
638.5,1346,68168.277604,640,1,1,1,0,data/map2.bmp
809.0,371,68172.072107,917,4,1,1,0,data/map1.bmp
99.0,266,68174.767116,250,4,1,0,0,data/map2.bmp
545.0,812,68182.125852,647,2,1,1,0,data/map2.bmp
296.5,2297,68203.516397,350,2,1,1,0,data/map2.bmp
668.5,453,68207.807867,719,1,1,1,0,data/map2.bmp
173.0,414,68212.170599,325,4,1,0,0,data/map1.bmp
815.0,379,68215.840952,866,4,0,1,0,data/map1.bmp
113.0,272,68218.732999,267,4,1,0,0,data/map1.bmp
572.0,174,68220.810838,723,4,2,0,0,data/map1.bmp
753.0,428,68225.037178,856,4,1,1,0,data/map1.bmp
